t,px,py,pz,qx,qy,qz,qw
47.7691,2.30154,1.74195,1.0298,-0.59575,-0.388645,-0.578257,0.39957
47.8358,2.22625,1.67191,1.03054,-0.606278,-0.376807,-0.577263,0.396499
47.9025,2.0803,1.42865,0.975753,-0.615642,-0.366007,-0.578252,0.390701
47.9693,1.97352,1.3952,0.951689,-0.620916,-0.363765,-0.58665,0.371457
48.036,1.89354,1.43914,1.00936,-0.633331,-0.351326,-0.593214,0.35151
48.1027,1.80248,1.45684,1.00365,-0.642951,-0.337258,-0.601752,0.332813
48.1695,1.70771,1.46657,0.996115,-0.652161,-0.325678,-0.608851,0.312924
48.2362,1.62387,1.47506,0.989393,-0.660432,-0.314884,-0.612891,0.298401
48.3029,1.52003,1.5156,0.972348,-0.664969,-0.30353,-0.620264,0.284531
48.3697,1.43748,1.559,0.964514,-0.670372,-0.293651,-0.626378,0.268366
48.4364,1.3838,1.56583,0.968893,-0.678539,-0.27761,-0.627236,0.262857
48.5031,1.31992,1.61338,0.976608,-0.685434,-0.263871,-0.628253,0.256616
48.5699,1.26689,1.64635,0.976024,-0.692007,-0.247334,-0.629388,0.252633
48.6366,1.22734,1.69434,1.03132,-0.701797,-0.228991,-0.628008,0.24627
48.7033,1.16061,1.73381,1.06344,-0.707067,-0.218658,-0.628295,0.239771
48.7701,1.10617,1.74845,1.08762,-0.710214,-0.212202,-0.626587,0.240737
48.8368,1.02625,1.81532,1.09731,-0.716381,-0.19244,-0.629376,0.231629
48.9035,0.96314,1.88267,1.1138,-0.719925,-0.181974,-0.634386,0.21482
48.9703,0.893083,1.96431,1.11754,-0.724166,-0.167908,-0.639622,0.195638
49.037,0.857806,2.04927,1.11505,-0.727619,-0.153671,-0.643558,0.181076
49.1037,0.812877,2.12694,1.13052,-0.731329,-0.140472,-0.645454,0.169747
49.1705,0.735752,2.21256,1.12487,-0.73334,-0.126642,-0.648122,0.161593
49.2372,0.680832,2.25875,1.13206,-0.735235,-0.119404,-0.646354,0.165526
49.3039,0.65196,2.30431,1.15521,-0.738265,-0.111464,-0.643705,0.167885
49.3707,0.665735,2.38035,1.15861,-0.740053,-0.0953227,-0.643893,0.169224
49.4374,0.625409,2.45842,1.16728,-0.741246,-0.076835,-0.645375,0.167752
49.5041,0.62124,2.4901,1.20506,-0.743242,-0.0782598,-0.643291,0.166264
49.5709,0.610722,2.54314,1.22453,-0.744215,-0.0709323,-0.642981,0.166395
49.6376,0.582667,2.59597,1.2517,-0.745326,-0.0696251,-0.641784,0.166598
49.7043,0.564446,2.63935,1.25494,-0.747488,-0.0653414,-0.640906,0.161962
49.7711,0.53858,2.70506,1.24943,-0.747895,-0.0614561,-0.641304,0.160018
49.8378,0.525312,2.75471,1.24322,-0.747728,-0.0605064,-0.641378,0.160858
49.9045,0.515443,2.80249,1.23984,-0.74802,-0.0637517,-0.640835,0.160415
49.9713,0.461681,2.78289,1.24293,-0.746943,-0.0667691,-0.639352,0.169847
50.038,0.465864,2.82206,1.23309,-0.746285,-0.0637076,-0.639882,0.171903
50.1047,0.475595,2.84437,1.23208,-0.745874,-0.0579178,-0.640121,0.174819
50.1715,0.452512,2.83471,1.21128,-0.745317,-0.0534848,-0.639219,0.181773
50.2382,0.445909,2.86608,1.20923,-0.743649,-0.0557119,-0.642034,0.177975
50.3049,0.481039,2.87943,1.19005,-0.740416,-0.0586713,-0.645704,0.177227
50.3717,0.471667,2.92263,1.18212,-0.741481,-0.0551138,-0.644103,0.179718
50.4384,0.463198,2.94649,1.17742,-0.741935,-0.061354,-0.643467,0.178096
50.5051,0.45259,2.96504,1.1585,-0.74144,-0.0673709,-0.645012,0.172301
50.5719,0.444196,2.9693,1.13584,-0.740012,-0.0719149,-0.647165,0.168487
50.6386,0.440662,2.97192,1.12026,-0.740352,-0.0722315,-0.64659,0.169063
50.7053,0.398894,2.9685,1.11714,-0.741819,-0.0742299,-0.644119,0.171189
50.7721,0.298634,2.93253,1.08756,-0.741441,-0.080758,-0.642561,0.175667
50.8388,0.284625,2.92516,1.05549,-0.741094,-0.0792859,-0.642466,0.178134
50.9055,0.256658,2.91566,1.0437,-0.740674,-0.0788098,-0.640784,0.185973
50.9723,0.217603,2.87297,0.994784,-0.738424,-0.0923644,-0.641082,0.187651
51.039,0.200021,2.85617,0.977819,-0.739122,-0.101249,-0.637187,0.193495
51.1057,0.202262,2.84638,0.967079,-0.73884,-0.10591,-0.633505,0.203885
51.1725,0.208746,2.83546,0.958231,-0.735678,-0.120781,-0.631417,0.213311
51.2392,0.212266,2.81111,0.955523,-0.73107,-0.144841,-0.62616,0.229086
51.3059,0.217609,2.77968,0.949547,-0.723792,-0.169954,-0.617823,0.255999
51.3727,0.198759,2.71789,0.967249,-0.712428,-0.202406,-0.604826,0.292685
51.4394,0.184482,2.65087,0.971172,-0.694562,-0.247268,-0.586338,0.335636
51.5061,0.196915,2.56791,0.990859,-0.671253,-0.294343,-0.561181,0.384522
51.5729,0.206244,2.49327,0.976428,-0.64425,-0.337589,-0.532478,0.432947
51.6396,0.207093,2.42203,0.992475,-0.609896,-0.385147,-0.506425,0.472464
51.7063,0.278767,2.29414,1.00814,-0.571885,-0.426756,-0.480392,0.509951
51.7731,0.304396,2.19565,0.99649,-0.53425,-0.463602,-0.449817,0.545265
51.8398,0.330422,2.09728,0.982865,-0.494063,-0.501309,-0.416916,0.575127
51.9065,0.340345,1.98428,0.975935,-0.449527,-0.540638,-0.383441,0.598839
51.9733,0.380395,1.86459,0.958377,-0.411932,-0.569738,-0.348501,0.619886
52.04,0.423859,1.75113,0.946512,-0.377408,-0.592367,-0.316488,0.637573
52.1067,0.473797,1.63589,0.931845,-0.341727,-0.613863,-0.286344,0.651461
52.1735,0.527603,1.50955,0.919077,-0.307517,-0.628597,-0.257578,0.666298
52.2402,0.585133,1.40211,0.926213,-0.27952,-0.644382,-0.228164,0.674227
52.3069,0.6859,1.39293,0.952126,-0.264912,-0.654049,-0.193858,0.681513
52.3737,0.763117,1.31881,0.961,-0.237691,-0.664909,-0.164256,0.688781
52.4404,0.842204,1.29576,0.979056,-0.216149,-0.672487,-0.137543,0.694351
52.5071,0.903367,1.30852,1.00111,-0.198261,-0.682403,-0.1134,0.694377
52.5739,0.946788,1.3064,1.01889,-0.172133,-0.69382,-0.0932689,0.693026
52.6406,1.0024,1.27415,1.03658,-0.149344,-0.701295,-0.0693392,0.693595
52.7073,1.06953,1.20975,1.05289,-0.119737,-0.706265,-0.0536753,0.695681
52.7741,1.13241,1.14397,1.06158,-0.0942772,-0.710785,-0.0404937,0.695885
52.8408,1.19711,1.08046,1.06774,-0.0762605,-0.712336,-0.0265349,0.697178
52.9075,1.26147,1.01347,1.07507,-0.0626456,-0.711854,-0.0173239,0.699313
52.9743,1.33039,0.891478,1.07628,-0.0452006,-0.711452,-0.0142622,0.701134
53.041,1.38465,0.802718,1.07831,-0.0310427,-0.715518,-0.0108294,0.697821
53.1077,1.43968,0.728992,1.08498,-0.0206514,-0.71918,-0.00225122,0.694513
53.1745,1.5008,0.650502,1.09322,-0.0151348,-0.720879,0.00716113,0.692858
53.2412,1.53272,0.578523,1.09674,-0.011881,-0.723656,0.0138388,0.68992
53.3079,1.55545,0.501958,1.08777,-0.0168727,-0.722694,0.0188774,0.690705
53.3747,1.59939,0.424501,1.09632,-0.0194481,-0.725035,0.0245571,0.687999
53.4414,1.60475,0.312314,1.08427,-0.00671105,-0.728187,0.0200318,0.685052
53.5081,1.6436,0.230019,1.09104,-0.0039428,-0.729585,0.0259966,0.683385
53.5749,1.70384,0.126676,1.09766,-0.00370138,-0.72857,0.0309114,0.684263
53.6416,1.75218,0.0475752,1.13608,-0.00792169,-0.729542,0.0250607,0.683431
53.7083,1.79061,-0.0604887,1.13867,-0.0108746,-0.727217,0.0185315,0.686071
53.7751,1.81591,-0.117526,1.16785,-0.0198418,-0.728182,0.0195246,0.684818
53.8418,1.85383,-0.1859,1.18498,-0.0281066,-0.729427,0.0186421,0.683227
53.9085,1.90939,-0.272537,1.21083,-0.0302503,-0.730238,0.0246223,0.682078
53.9753,1.90885,-0.266572,1.29948,-0.041911,-0.72941,0.0200447,0.682497
54.042,1.86485,-0.319658,1.30272,-0.0593514,-0.733229,0.0203983,0.67708
54.1087,1.88235,-0.372505,1.31552,-0.0595926,-0.736234,0.0161277,0.673905
54.1755,1.90761,-0.446657,1.34045,-0.0529252,-0.739952,0.00733892,0.670534
54.2422,1.92101,-0.483668,1.35188,-0.0660357,-0.73963,0.00579984,0.669741
54.3089,1.937,-0.537726,1.34253,-0.0864507,-0.734518,-0.00678676,0.673025
54.3757,1.94281,-0.574534,1.34451,-0.0849794,-0.738923,-0.0128648,0.668285
54.4424,1.95803,-0.616314,1.34116,-0.0940018,-0.740226,-0.00851217,0.6657
54.5091,1.92709,-0.563038,1.27281,-0.0999189,-0.738005,-0.0073203,0.667316
54.5759,1.94826,-0.591946,1.22512,-0.107992,-0.729972,-0.0153654,0.674717
54.6426,1.89751,-0.555027,1.18027,-0.106241,-0.729644,-0.0279859,0.674944
54.7093,1.88918,-0.588016,1.14723,-0.117747,-0.730541,-0.0331238,0.671825
54.7761,1.83655,-0.555047,1.08452,-0.134429,-0.726056,-0.0403391,0.67316
54.8428,1.81332,-0.587779,1.0601,-0.15581,-0.724681,-0.0502854,0.669352
54.9095,1.77893,-0.585285,1.03449,-0.173087,-0.721356,-0.0500759,0.668714
54.9763,1.7341,-0.557154,1.04949,-0.182311,-0.718855,-0.0636664,0.6678
55.043,1.63407,-0.48432,1.024,-0.188932,-0.715914,-0.0804746,0.667304
55.1097,1.58109,-0.485396,0.97418,-0.200974,-0.71178,-0.10126,0.665376
55.1765,1.54142,-0.495689,0.972948,-0.210133,-0.705757,-0.120223,0.665806
55.2432,1.49403,-0.489866,0.909337,-0.230014,-0.694913,-0.138681,0.667051
55.3099,1.4375,-0.505056,0.86103,-0.244476,-0.685482,-0.161679,0.666488
55.3767,1.36153,-0.550221,0.764333,-0.257206,-0.675018,-0.178595,0.668056
55.4434,1.28183,-0.555146,0.7287,-0.264345,-0.673573,-0.19514,0.662073
55.5101,1.21338,-0.571234,0.698702,-0.27198,-0.671891,-0.203538,0.65815
55.5769,1.14658,-0.583792,0.671494,-0.272705,-0.673199,-0.207388,0.655306
55.6436,1.08061,-0.591777,0.638228,-0.276946,-0.673173,-0.209528,0.652869
55.7103,1.00475,-0.600205,0.616182,-0.274683,-0.677392,-0.214335,0.647881
55.7771,0.927082,-0.604419,0.586338,-0.280173,-0.679332,-0.221617,0.641013
55.8438,0.848334,-0.607229,0.556134,-0.277781,-0.68142,-0.235442,0.634879
55.9105,0.770324,-0.608852,0.517494,-0.272451,-0.679772,-0.246602,0.634719
55.9773,0.696098,-0.602183,0.478174,-0.262085,-0.682321,-0.247003,0.636191
56.044,0.617812,-0.590481,0.444836,-0.250297,-0.689388,-0.239519,0.63618
56.1107,0.540084,-0.57437,0.408941,-0.238985,-0.693966,-0.226766,0.640215
56.1775,0.460917,-0.567445,0.361053,-0.229527,-0.693501,-0.213844,0.648572
56.2442,0.367725,-0.549633,0.342185,-0.224725,-0.694592,-0.19875,0.653865
56.3109,0.271913,-0.59609,0.262812,-0.203203,-0.694977,-0.185874,0.664204
56.3777,0.187682,-0.586529,0.237438,-0.185468,-0.691698,-0.170911,0.676717
56.4444,0.0876143,-0.573703,0.212777,-0.158091,-0.694124,-0.153748,0.685245
56.5111,-0.0104119,-0.563449,0.187689,-0.140219,-0.699128,-0.134716,0.688048
56.5779,-0.0927504,-0.540622,0.159649,-0.117864,-0.70405,-0.115795,0.690662
56.6446,-0.172751,-0.490976,0.133599,-0.103001,-0.706115,-0.0939652,0.694236
56.7113,-0.320491,-0.541206,0.105018,-0.0796547,-0.710085,-0.0847551,0.694443
56.7781,-0.422698,-0.414626,0.107329,-0.0703276,-0.710482,-0.0625623,0.697392
56.8448,-0.503341,-0.378351,0.0933578,-0.0520625,-0.709713,-0.046127,0.701049
56.9115,-0.587384,-0.375096,0.139188,-0.0381728,-0.713748,-0.026595,0.698856
56.9783,-0.676607,-0.367169,0.143169,-0.0296776,-0.715679,-0.0116587,0.697701
57.045,-0.786567,-0.318925,0.117577,-0.0249566,-0.71655,0.0058368,0.697065
57.1117,-0.875389,-0.258768,0.0981937,-0.0116887,-0.717826,0.0233328,0.695733
57.1785,-0.95299,-0.226047,0.097397,-0.00919953,-0.718727,0.0362139,0.694288
57.2452,-1.03042,-0.160602,0.0846673,-0.00113637,-0.72036,0.0526351,0.691599
57.3119,-1.12067,-0.046754,0.0632253,0.00913222,-0.72264,0.0600964,0.688546
57.3787,-1.21942,0.0243242,0.0549013,0.018234,-0.722547,0.0671065,0.687815
57.4454,-1.32944,0.102493,0.0424817,0.019484,-0.725262,0.0740798,0.684199
57.5121,-1.43325,0.181639,0.0312191,0.0315183,-0.724904,0.0891386,0.68233
57.5789,-1.60419,0.249033,0.013536,0.0384231,-0.726733,0.100242,0.678479
57.6456,-1.70542,0.34526,0.00831959,0.0481146,-0.72804,0.106862,0.675443
57.7123,-1.81004,0.425633,-0.0103513,0.0588144,-0.727176,0.120817,0.673171
57.7791,-1.87953,0.423781,0.0462465,0.073352,-0.730143,0.121782,0.668341
57.8458,-1.97004,0.487902,0.0544892,0.0775407,-0.728176,0.133407,0.667795
57.9125,-2.0314,0.552108,0.0462386,0.0852175,-0.716871,0.148933,0.675761
57.9793,-2.09874,0.599281,0.0450277,0.089742,-0.71231,0.162606,0.676845
58.046,-2.21811,0.667517,0.0329474,0.107985,-0.708951,0.175173,0.674568
58.1127,-2.31803,0.723193,0.0395016,0.117094,-0.708068,0.181353,0.672339
58.1795,-2.44325,0.79771,0.0325633,0.126998,-0.709248,0.183979,0.668574
58.2462,-2.54738,0.856333,0.0379723,0.129254,-0.710863,0.186558,0.665705
58.3129,-2.65272,0.90828,0.0579632,0.13197,-0.709198,0.184419,0.667541
58.3797,-2.76702,0.963206,0.0623165,0.130027,-0.707763,0.191504,0.667451
58.4464,-2.8844,1.00986,0.0469051,0.127282,-0.707675,0.193354,0.66754
58.5131,-3.00869,1.08004,0.0354458,0.127301,-0.710769,0.193201,0.664285
58.5799,-3.16313,1.17962,0.00946432,0.122561,-0.71265,0.193351,0.663118
58.6466,-3.29476,1.26057,-0.00763539,0.115366,-0.713628,0.190464,0.664191
58.7133,-3.42297,1.33683,-0.0189751,0.109266,-0.714058,0.187809,0.665515
58.7801,-3.49492,1.36739,-0.0175289,0.105204,-0.711912,0.188578,0.668246
58.8468,-3.6238,1.44407,-0.024312,0.0981774,-0.715109,0.187093,0.666316
58.9135,-3.75678,1.51892,-0.0342035,0.0957255,-0.720278,0.181989,0.662507
58.9803,-3.89112,1.59389,-0.0483473,0.0925541,-0.722563,0.175238,0.66229
59.047,-4.00386,1.67269,-0.0909146,0.0910516,-0.722252,0.165853,0.665248
59.1137,-4.1312,1.75536,-0.116481,0.0933741,-0.724681,0.158014,0.664191
59.1805,-4.2623,1.831,-0.136816,0.0937214,-0.727318,0.154309,0.662128
59.2472,-4.45196,1.91839,-0.150813,0.0920077,-0.727463,0.155024,0.662042
59.3139,-4.46459,2.01077,-0.246794,0.0900483,-0.725236,0.155216,0.664705
59.3807,-4.60323,2.09311,-0.273145,0.0934814,-0.726515,0.155986,0.66265
59.4474,-4.64979,2.14271,-0.302478,0.0884345,-0.730508,0.159378,0.658131
59.5141,-4.60036,1.96171,-0.113983,0.083065,-0.724725,0.176566,0.660831
59.5809,-4.72588,2.04229,-0.123656,0.0797874,-0.723708,0.175216,0.662707
59.6476,-4.68683,2.02288,-0.0855156,0.0769051,-0.724187,0.169874,0.663914
59.7143,-4.75449,2.03897,-0.103203,0.0799511,-0.723923,0.167143,0.664535
59.7811,-4.81801,2.14819,-0.120893,0.0751556,-0.722858,0.163194,0.66723
59.8478,-4.92628,2.23024,-0.124889,0.0808857,-0.724155,0.157437,0.666536
59.9145,-4.74097,2.15813,-0.0673439,0.0764718,-0.722733,0.153908,0.669419
59.9813,-4.80513,2.21734,-0.0699075,0.0738483,-0.723765,0.150198,0.669441
60.048,-4.84176,2.25112,-0.0494479,0.071098,-0.725561,0.146699,0.66857
60.1147,-4.78605,2.21481,0.0267924,0.0699722,-0.727327,0.145407,0.66705
60.1815,-5.04853,2.36581,-0.035091,0.0651229,-0.729799,0.147515,0.664373
60.2482,-5.064,2.37711,-0.0748281,0.0619842,-0.734337,0.156793,0.657513
60.3149,-5.06025,2.37257,-0.0476777,0.0597735,-0.734147,0.158253,0.657579
60.3817,-5.15498,2.45242,-0.0114689,0.06682,-0.734483,0.155783,0.657117
60.4484,-5.28031,2.56564,-0.0212054,0.068677,-0.734699,0.155993,0.656633
60.5151,-5.39962,2.68124,-0.0288793,0.080101,-0.735043,0.158078,0.654451
60.5819,-5.52557,2.81497,-0.0379115,0.0917099,-0.73492,0.166218,0.65104
60.6486,-5.615,2.91649,-0.0212465,0.106104,-0.734606,0.178753,0.645866
60.7153,-5.741,3.05146,-0.0251853,0.123035,-0.729772,0.199829,0.642156
60.7821,-5.86333,3.17883,-0.0444047,0.147866,-0.723525,0.224178,0.635918
60.8488,-5.99754,3.31437,-0.0571146,0.168473,-0.71523,0.25473,0.628629
60.9155,-6.13197,3.46193,-0.0682805,0.188793,-0.705278,0.281843,0.622499
60.9823,-6.26873,3.61534,-0.0686971,0.21034,-0.69309,0.311046,0.615333
61.049,-6.39991,3.78361,-0.0513514,0.242549,-0.676044,0.337685,0.608361
61.1157,-6.53459,3.94868,-0.0625335,0.272597,-0.660727,0.362454,0.598129
61.1825,-6.67312,4.11376,-0.0713539,0.305434,-0.642713,0.382358,0.589434
61.2492,-6.81838,4.28207,-0.089962,0.331328,-0.627933,0.400431,0.57929
61.3159,-6.95467,4.47759,-0.103144,0.352017,-0.612765,0.417708,0.571072
61.3827,-7.02346,4.7408,-0.0967904,0.370174,-0.59327,0.429738,0.571251
61.4494,-7.13254,4.95865,-0.0981392,0.387981,-0.578969,0.441216,0.565326
61.5161,-7.26403,5.16699,-0.133354,0.400653,-0.571921,0.450665,0.556133
61.5829,-7.39638,5.37697,-0.153784,0.415324,-0.564771,0.457226,0.547251
61.6496,-7.53411,5.60195,-0.17078,0.426174,-0.56082,0.463152,0.537909
61.7163,-7.67487,5.82842,-0.181983,0.436437,-0.555058,0.46991,0.529734
61.7831,-7.77463,6.06584,-0.167518,0.448774,-0.54839,0.47358,0.523061
61.8498,-7.9274,6.28912,-0.173948,0.461054,-0.545833,0.476984,0.511842
61.9165,-8.06074,6.5127,-0.180491,0.469243,-0.53959,0.484299,0.504091
61.9833,-8.18888,6.73944,-0.165219,0.477333,-0.532248,0.490398,0.498373
62.05,-8.33358,6.96311,-0.114415,0.487346,-0.52032,0.495208,0.496517
62.1167,-8.433,7.14423,-0.126549,0.499219,-0.512323,0.498394,0.489804
62.1835,-8.56491,7.38868,-0.182855,0.505999,-0.505697,0.505397,0.482504
62.2502,-8.68171,7.62233,-0.235278,0.514776,-0.496001,0.50915,0.479327
62.3169,-8.64184,7.69277,-0.22669,0.526274,-0.488345,0.509461,0.474346
62.3837,-8.75657,7.89298,-0.242756,0.529801,-0.485202,0.51488,0.467747
62.4504,-8.83834,7.96506,-0.222665,0.536359,-0.487028,0.517602,0.455204
62.5171,-8.67568,7.67659,-0.174191,0.555031,-0.48329,0.509494,0.445855
62.5839,-8.35744,7.34072,-0.0650535,0.564813,-0.482633,0.507987,0.435892
62.6506,-8.32405,7.49918,-0.180989,0.567159,-0.483689,0.508913,0.430562
62.7173,-7.79291,7.30632,-0.120874,0.57812,-0.477146,0.503854,0.429232
62.7841,-7.49482,7.3832,-0.198865,0.575565,-0.4814,0.493706,0.439584
62.8508,-7.31491,7.46287,-0.462509,0.57723,-0.48071,0.479778,0.453361
62.9175,-7.25513,7.54054,-0.491123,0.577802,-0.480035,0.474357,0.459018
62.9843,-7.18366,7.63091,-0.580876,0.57834,-0.477061,0.475132,0.460636
63.051,-7.11827,7.67912,-0.619237,0.578793,-0.475593,0.477076,0.459574
63.1177,-6.95741,7.67456,-0.739515,0.576372,-0.475178,0.479699,0.460315
63.1845,-6.87813,7.74329,-0.799242,0.579848,-0.47141,0.481125,0.458331
63.2512,-6.77615,7.77263,-0.875635,0.581016,-0.469285,0.488592,0.451077
63.3179,-6.65082,7.89158,-0.927428,0.579534,-0.471419,0.491054,0.448074
63.3847,-6.56684,7.95969,-0.92943,0.582393,-0.471519,0.5017,0.432188
63.4514,-6.44181,8.06559,-0.960441,0.581248,-0.474463,0.503815,0.428027
63.5181,-6.28277,8.22126,-1.05072,0.587533,-0.469943,0.501921,0.426654
63.5849,-6.18879,8.28938,-1.10268,0.595246,-0.460013,0.508068,0.419449
63.6516,-6.04759,8.42453,-1.12771,0.592666,-0.466161,0.508276,0.416049
63.7183,-5.93598,8.50613,-1.14529,0.597414,-0.462666,0.509143,0.41208
63.7851,-5.8395,8.58964,-1.18362,0.600801,-0.4598,0.512814,0.405763
63.8518,-5.74038,8.67377,-1.15212,0.601502,-0.458815,0.518904,0.398025
63.9185,-5.64531,8.77878,-1.21487,0.604954,-0.454567,0.523453,0.391658
63.9853,-5.54612,8.87197,-1.26885,0.606635,-0.450565,0.528284,0.38717
64.052,-5.48505,8.96993,-1.31006,0.60818,-0.452394,0.532269,0.377023
64.1187,-5.41284,9.05162,-1.35453,0.609651,-0.449456,0.539851,0.367254
64.1855,-5.30887,9.19046,-1.40525,0.610274,-0.446121,0.5468,0.359933
64.2522,-5.23003,9.29665,-1.4196,0.610805,-0.443658,0.553075,0.352409
64.3189,-5.1428,9.40947,-1.47819,0.610513,-0.437935,0.560757,0.347906
64.3857,-5.08537,9.51245,-1.53026,0.610197,-0.431273,0.572479,0.337535
64.4524,-4.98773,9.64579,-1.58781,0.611911,-0.427586,0.578561,0.328639
64.5191,-4.84898,9.80423,-1.6399,0.614357,-0.42406,0.579759,0.326525
64.5859,-4.75818,9.93225,-1.70087,0.624243,-0.410299,0.579557,0.325713
64.6526,-4.63357,10.0419,-1.72418,0.622345,-0.410237,0.581824,0.325383
64.7193,-4.55404,10.1515,-1.74989,0.62074,-0.411135,0.584904,0.321771
64.7861,-4.47159,10.2581,-1.72934,0.622786,-0.413908,0.582197,0.319161
64.8528,-4.40642,10.3531,-1.76052,0.621127,-0.415066,0.583634,0.318266
64.9195,-4.36331,10.4301,-1.77974,0.620547,-0.413598,0.586665,0.315725
64.9863,-4.32504,10.5157,-1.79991,0.618383,-0.416475,0.589669,0.310551
65.053,-4.21333,10.6278,-1.82216,0.623966,-0.414945,0.582419,0.315079
65.1197,-4.15907,10.7152,-1.79682,0.62949,-0.412264,0.58013,0.311818
65.1865,-4.11917,10.8172,-1.83241,0.629255,-0.410655,0.584632,0.305952
65.2532,-4.07627,10.8941,-1.85538,0.635102,-0.403734,0.585054,0.302253
65.3199,-3.98256,11.0095,-1.90653,0.641228,-0.393931,0.588127,0.296229
65.3867,-3.93867,11.1013,-1.93951,0.648519,-0.380138,0.596086,0.282133
65.4534,-3.92674,11.1796,-1.96661,0.65257,-0.363408,0.606905,0.271575
65.5201,-3.91772,11.2174,-1.93205,0.659226,-0.350663,0.612748,0.258838
65.5869,-3.90509,11.2879,-1.9324,0.672103,-0.329657,0.621436,0.231129
65.6536,-3.89977,11.3226,-1.88665,0.68105,-0.313311,0.629829,0.20328
65.7203,-3.85102,11.4161,-1.90603,0.68932,-0.295364,0.638482,0.173026
65.7871,-3.81949,11.5019,-1.92187,0.696317,-0.268074,0.649178,0.147807
65.8538,-3.81918,11.5907,-1.93343,0.703971,-0.238592,0.658521,0.117678
65.9205,-3.78887,11.7055,-1.94937,0.709741,-0.201479,0.669496,0.0863109
65.9873,-3.80181,11.778,-1.97754,0.715717,-0.160768,0.677696,0.0512922
66.054,-3.81622,11.8523,-2.00229,0.720088,-0.115997,0.684005,0.0124702
66.1207,-3.844,11.9075,-2.03458,-0.726229,0.0717736,-0.683157,0.0271489
66.1875,-3.86892,11.962,-2.05374,-0.72885,0.0278734,-0.681039,0.0647028
66.2542,-3.9296,12.0042,-2.07799,-0.727659,-0.016491,-0.678072,0.102271
66.3209,-3.99488,12.0547,-2.06884,-0.723823,-0.0581307,-0.674357,0.133955
66.3877,-4.02717,12.0818,-2.06191,-0.721206,-0.0923214,-0.666135,0.166138
66.4544,-4.07812,12.1248,-2.08939,-0.716084,-0.129502,-0.657412,0.195609
66.5211,-4.14505,12.1418,-2.10489,-0.710376,-0.165934,-0.645418,0.226423
66.5879,-4.20348,12.1545,-2.13116,-0.704684,-0.197674,-0.632111,0.25452
66.6546,-4.27928,12.1697,-2.14438,-0.696552,-0.232886,-0.618314,0.279763
66.7213,-4.35745,12.1628,-2.12316,-0.682693,-0.268985,-0.6089,0.301361
66.7881,-4.36614,12.1091,-2.11404,-0.670622,-0.290195,-0.598488,0.328429
66.8548,-4.41645,12.107,-2.12925,-0.659375,-0.317048,-0.582935,0.353402
66.9215,-4.42684,12.0984,-2.14111,-0.64756,-0.347766,-0.563821,0.376603
66.9883,-4.46984,12.0739,-2.15188,-0.632917,-0.37414,-0.545525,0.402291
67.055,-4.54647,12.0478,-2.15394,-0.613369,-0.402851,-0.53132,0.423308
67.1217,-4.62747,12.0166,-2.15036,-0.593683,-0.426808,-0.517968,0.443942
67.1885,-4.65329,11.982,-2.16071,-0.577469,-0.442865,-0.504746,0.464361
67.2552,-4.71697,11.9443,-2.16302,-0.559367,-0.461727,-0.490157,0.483387
67.3219,-4.79262,11.9009,-2.167,-0.541613,-0.479323,-0.475172,0.501114
67.3887,-4.86293,11.8582,-2.1724,-0.524327,-0.500701,-0.457226,0.515097
67.4554,-4.86726,11.8449,-2.17667,-0.5137,-0.514864,-0.440599,0.526212
67.5221,-4.93269,11.8103,-2.18656,-0.496623,-0.532194,-0.425546,0.53763
67.5889,-4.97596,11.7488,-2.18216,-0.481773,-0.540325,-0.41293,0.55266
67.6556,-5.00398,11.7268,-2.18306,-0.467867,-0.553838,-0.394081,0.564858
67.7223,-5.06111,11.68,-2.16295,-0.454849,-0.561089,-0.378581,0.578765
67.7891,-5.09829,11.6393,-2.15382,-0.441753,-0.566983,-0.366994,0.590509
67.8558,-5.10453,11.6118,-2.14035,-0.42512,-0.576036,-0.357089,0.599953
67.9225,-5.0949,11.6039,-2.12995,-0.413617,-0.586377,-0.343713,0.605759
67.9893,-5.11311,11.5768,-2.10727,-0.402603,-0.595745,-0.333443,0.609766
68.056,-5.10642,11.5778,-2.07317,-0.386255,-0.611508,-0.325271,0.60915
68.1227,-5.15961,11.5263,-2.05609,-0.372909,-0.618444,-0.319801,0.613346
68.1895,-5.20978,11.4697,-2.03309,-0.360556,-0.624282,-0.315372,0.6171
68.2562,-5.26214,11.4077,-2.01413,-0.353864,-0.629676,-0.308755,0.618837
68.3229,-5.30824,11.3526,-1.99761,-0.3516,-0.632241,-0.303485,0.620117
68.3897,-5.33302,11.3042,-1.97936,-0.353226,-0.633742,-0.29928,0.619705
68.4564,-5.35685,11.2508,-1.95309,-0.353314,-0.635029,-0.295885,0.619967
68.5231,-5.3934,11.1814,-1.9169,-0.359538,-0.631737,-0.290844,0.622134
68.5899,-5.43867,11.0952,-1.87355,-0.360176,-0.629858,-0.288412,0.624796
68.6566,-5.48134,11.0183,-1.82865,-0.35777,-0.633161,-0.286867,0.62355
68.7233,-5.50354,10.9502,-1.79288,-0.362176,-0.632852,-0.276977,0.625788
68.7901,-5.5079,10.8874,-1.75569,-0.363701,-0.631444,-0.276678,0.626457
68.8568,-5.44818,10.8563,-1.70248,-0.360803,-0.635209,-0.287743,0.619302
68.9235,-5.40658,10.8145,-1.65542,-0.363285,-0.637489,-0.286525,0.616064
