t,px,py,pz,qx,qy,qz,qw
70.5251,-3096.48,1163.95,-552.481,0.513577,0.342594,0.786519,0.0160099
70.5919,-3108.64,1170.77,-555.777,0.51303,0.308699,0.800353,0.0306642
70.6586,-3118.92,1195.33,-563.039,0.507395,0.277748,0.814143,0.0507662
70.7253,-3131.15,1202.27,-566.395,0.502927,0.251803,0.82462,0.0605128
70.7921,-3143.41,1209.22,-569.76,0.496847,0.225857,0.835292,0.066471
70.8588,-3155.7,1216.18,-573.135,0.492346,0.20483,0.842897,0.0718632
70.9255,-3168.02,1223.16,-576.523,0.486114,0.186203,0.850479,0.0755484
70.9923,-3180.38,1230.15,-579.928,0.47545,0.170125,0.858926,0.0851582
71.059,-3192.77,1237.15,-583.346,0.46742,0.155041,0.865158,0.0947778
71.1257,-3205.19,1244.17,-586.777,0.462995,0.145319,0.867721,0.1076
71.1925,-3217.65,1251.2,-590.22,0.459336,0.136382,0.869511,0.119835
71.2592,-3230.14,1258.23,-593.676,0.459573,0.126839,0.869949,0.12607
71.3259,-3242.66,1265.28,-597.147,0.460353,0.117542,0.870253,0.130072
71.3927,-3255.22,1272.35,-600.633,0.459839,0.110755,0.870582,0.135529
71.4594,-3267.81,1279.43,-604.135,0.459209,0.104129,0.871112,0.13946
71.5261,-3280.43,1286.52,-607.652,0.458294,0.0962708,0.872381,0.140179
71.5929,-3293.1,1293.62,-611.183,0.456664,0.0886442,0.874132,0.13962
71.6596,-3305.79,1300.75,-614.729,0.452972,0.0808639,0.876606,0.140852
71.7263,-3318.53,1307.88,-618.287,0.449645,0.0691215,0.879814,0.137724
71.7931,-3331.29,1315.03,-621.857,0.448039,0.0651927,0.880209,0.142276
71.8598,-3344.09,1322.19,-625.442,0.446777,0.0610005,0.880763,0.144659
71.9265,-3356.93,1329.37,-629.042,0.44321,0.0563386,0.881941,0.150238
71.9933,-3369.79,1336.56,-632.654,0.44355,0.0578604,0.880272,0.158233
72.06,-3387.66,1330.2,-631.945,0.447343,0.0427001,0.878796,0.160557
72.1267,-3400.64,1337.27,-635.549,0.446444,0.0429187,0.879206,0.160759
72.1935,-3413.64,1344.36,-639.168,0.444453,0.0415692,0.87965,0.164163
72.2602,-3416.71,1378.57,-638.105,0.431158,0.0385131,0.884472,0.17415
72.3269,-3431.25,1380.13,-639.881,0.434246,0.0343778,0.88307,0.174459
72.3937,-3459.33,1351.52,-642.361,0.434004,0.0300546,0.885547,0.162921
72.4604,-3472.56,1358.62,-646.04,0.427725,0.0125087,0.8893,0.161374
72.5271,-3485.66,1364.47,-649.14,0.422285,0.00464219,0.890653,0.168499
72.5939,-3498.96,1371.59,-652.847,0.417153,-0.00720192,0.892118,0.173372
72.6606,-3512.29,1378.72,-656.571,0.41354,-0.0174289,0.892935,0.177054
72.7273,-3525.66,1385.7,-660.128,0.409695,-0.0288457,0.891576,0.190817
72.7941,-3534.98,1361.39,-642.39,0.413095,-0.0535125,0.887618,0.196529
72.8608,-3542.94,1377.51,-642.138,0.403612,-0.0793768,0.887816,0.206348
72.9275,-3536.05,1411.41,-629.272,0.386665,-0.10555,0.889395,0.219829
72.9943,-3545.26,1415.44,-626.766,0.378691,-0.130531,0.888417,0.224211
73.061,-3557.29,1418.46,-628.185,0.371811,-0.156368,0.886278,0.227634
73.1277,-3553.92,1419.18,-613.24,0.372462,-0.189742,0.879102,0.22902
73.1945,-3562.68,1370.67,-588.295,0.382163,-0.228473,0.866754,0.224697
73.2612,-3573.68,1326.35,-573.764,0.395795,-0.247626,0.853864,0.230095
73.3279,-3580.33,1325.03,-565.12,0.386118,-0.274841,0.846655,0.241972
73.3947,-3582.17,1329.74,-552.721,0.383203,-0.297259,0.835874,0.257115
73.4614,-3577.99,1268.75,-506.011,0.390103,-0.31446,0.825618,0.259404
73.5281,-3588.39,1232.52,-490.088,0.391845,-0.332906,0.816163,0.263646
73.5949,-3601.7,1238.83,-492.969,0.379717,-0.351953,0.810782,0.273087
73.6616,-3602.05,1265.67,-491.404,0.373437,-0.371952,0.79897,0.289556
73.7283,-3615.38,1271.88,-494.237,0.364827,-0.389785,0.791822,0.296627
73.7951,-3628.76,1278.09,-497.081,0.35986,-0.40504,0.784014,0.302927
73.8618,-3642.16,1284.33,-499.938,0.348916,-0.423087,0.778988,0.304027
73.9285,-3655.59,1290.57,-502.806,0.334302,-0.442015,0.775997,0.301154
73.9953,-3669.06,1296.84,-505.68,0.325516,-0.457058,0.768339,0.307883
74.062,-3682.56,1303.12,-508.568,0.317712,-0.467529,0.762039,0.315867
74.1287,-3696.09,1309.42,-511.468,0.30491,-0.482556,0.755189,0.322272
74.1955,-3709.64,1315.74,-514.379,0.290112,-0.496693,0.747407,0.332437
74.2622,-3723.23,1322.08,-517.302,0.276426,-0.512016,0.73758,0.342642
74.3289,-3736.84,1328.43,-520.238,0.264031,-0.527255,0.726874,0.352056
74.3957,-3750.49,1335.49,-523.882,0.251709,-0.542782,0.71664,0.35841
74.4624,-3764.15,1341.88,-526.844,0.241632,-0.55786,0.707547,0.360255
74.5291,-3777.84,1348.3,-529.82,0.22639,-0.573814,0.700975,0.357936
74.5959,-3791.57,1354.73,-532.804,0.214775,-0.587169,0.694547,0.355963
74.6626,-3805.32,1361.19,-535.796,0.201715,-0.601496,0.68609,0.356081
74.7293,-3819.09,1367.66,-538.796,0.198385,-0.611091,0.675051,0.362652
74.7961,-3833.75,1372.58,-542.496,0.192919,-0.617382,0.663028,0.376851
74.8628,-3847.58,1379.09,-545.523,0.185648,-0.626888,0.650135,0.387131
74.9295,-3861.74,1385.46,-549.06,0.174398,-0.637268,0.639567,0.392974
74.9963,-3875.62,1392.01,-552.114,0.166967,-0.640522,0.63529,0.39782
75.063,-3889.53,1398.58,-555.179,0.163687,-0.641807,0.630123,0.40526
75.1297,-3903.47,1405.16,-558.252,0.159926,-0.646505,0.622948,0.410353
75.1965,-3917.43,1411.77,-561.335,0.157455,-0.651909,0.618594,0.409346
75.2632,-3931.42,1418.4,-564.426,0.153434,-0.658435,0.61382,0.40761
75.3299,-3945.43,1425.04,-567.525,0.147309,-0.663321,0.611557,0.405343
75.3967,-3959.47,1431.71,-570.63,0.141489,-0.668227,0.607174,0.405946
75.4634,-3973.53,1438.4,-573.742,0.139955,-0.670316,0.60159,0.411312
75.5301,-3987.62,1445.12,-576.867,0.134773,-0.673666,0.593877,0.418714
75.5969,-4001.74,1451.86,-580.005,0.132234,-0.674553,0.586227,0.428755
75.6636,-4016.02,1458.31,-583.22,0.129969,-0.677395,0.580241,0.433088
75.7303,-4030.18,1465.09,-586.378,0.132427,-0.680977,0.573346,0.435897
75.7971,-4044.94,1470.62,-589.73,0.132703,-0.679414,0.571962,0.440053
75.8638,-4059.16,1477.45,-592.913,0.13272,-0.679475,0.570361,0.442027
75.9305,-4073.4,1484.31,-596.108,0.132097,-0.677097,0.574574,0.440403
75.9973,-4087.66,1491.19,-599.316,0.127432,-0.674765,0.582051,0.435511
76.064,-4101.95,1498.09,-602.534,0.131962,-0.669664,0.589893,0.431465
76.1307,-4116.26,1505.02,-605.763,0.131505,-0.663892,0.598149,0.429151
76.1975,-4130.6,1511.97,-609.001,0.140935,-0.656387,0.608525,0.423074
76.2642,-4144.97,1518.95,-612.252,0.152968,-0.649576,0.617127,0.416902
76.3309,-4159.37,1525.95,-615.516,0.167701,-0.639672,0.625833,0.413557
76.3977,-4173.79,1532.98,-618.794,0.180724,-0.625058,0.642092,0.405412
76.4644,-4188.24,1540.03,-622.085,0.19796,-0.608273,0.658244,0.396901
76.5311,-4202.71,1547.11,-625.392,0.217164,-0.586876,0.677281,0.386921
76.5979,-4217.21,1554.21,-628.711,0.237302,-0.563481,0.696129,0.376273
76.6646,-4231.74,1561.33,-632.04,0.256932,-0.542895,0.709506,0.368582
76.7313,-4246.29,1568.47,-635.381,0.272164,-0.524586,0.721609,0.360578
76.7981,-4260.87,1575.63,-638.732,0.284455,-0.503622,0.733441,0.357092
76.8648,-4275.48,1582.82,-642.096,0.286103,-0.487667,0.74486,0.354273
76.9315,-4289.37,1594.85,-645.852,0.277426,-0.48547,0.751793,0.349517
76.9983,-4304.06,1602.05,-649.249,0.275822,-0.472118,0.761102,0.348926
77.065,-4318.78,1609.27,-652.665,0.276581,-0.458963,0.769569,0.347303
77.1317,-4333.53,1616.51,-656.095,0.283961,-0.447532,0.774322,0.345698
77.1985,-4348.32,1623.78,-659.538,0.288147,-0.44075,0.777919,0.342859
77.2652,-4363.13,1631.06,-662.994,0.292657,-0.435405,0.77859,0.344342
77.3319,-4377.97,1638.37,-666.465,0.29264,-0.43306,0.779552,0.345137
77.3987,-4392.83,1645.71,-669.952,0.290148,-0.435265,0.778423,0.34701
77.4654,-4407.72,1653.06,-673.454,0.288822,-0.436929,0.77724,0.348672
77.5321,-4422.65,1660.44,-676.971,0.282835,-0.44197,0.776088,0.349793
77.5989,-4437.6,1667.84,-680.502,0.27394,-0.449117,0.773828,0.352761
77.6656,-4452.59,1675.26,-684.042,0.261856,-0.459826,0.772541,0.350959
77.7323,-4467.6,1682.7,-687.593,0.262527,-0.467248,0.766431,0.354036
77.7991,-4481.96,1691.8,-691.274,0.265774,-0.47049,0.760462,0.36014
77.8658,-4497.02,1699.29,-694.858,0.260329,-0.478589,0.754716,0.365492
77.9325,-4512.11,1706.8,-698.454,0.258016,-0.484236,0.749391,0.370616
77.9993,-4527.07,1714.7,-702.084,0.262869,-0.487591,0.74458,0.372498
78.066,-4542.21,1722.25,-705.709,0.265108,-0.489307,0.744241,0.369327
78.1327,-4557.38,1729.83,-709.348,0.25945,-0.493143,0.74375,0.369231
78.1995,-4572.58,1737.43,-712.999,0.254366,-0.492729,0.746522,0.367724
78.2662,-4587.82,1745.06,-716.662,0.252314,-0.488388,0.751081,0.365638
78.3329,-4603.08,1752.71,-720.335,0.247864,-0.491596,0.755215,0.355736
78.3997,-4618.37,1760.38,-724.019,0.249379,-0.488866,0.755953,0.35687
78.4664,-4633.68,1768.07,-727.721,0.251815,-0.48507,0.754498,0.363359
78.5331,-4649.03,1775.79,-731.44,0.251538,-0.484966,0.752462,0.367882
78.5999,-4664.4,1783.53,-735.172,0.254024,-0.483852,0.747084,0.378451
78.6666,-4679.8,1791.3,-738.921,0.253774,-0.486079,0.741699,0.386274
78.7333,-4695.23,1799.08,-742.688,0.252475,-0.488267,0.737716,0.391952
78.8001,-4710.69,1806.89,-746.472,0.248371,-0.494357,0.733654,0.394556
78.8668,-4726.18,1814.72,-750.27,0.248394,-0.498976,0.730507,0.394568
78.9335,-4741.7,1822.57,-754.081,0.243573,-0.504672,0.725838,0.398921
79.0003,-4757.25,1830.46,-757.903,0.244255,-0.507211,0.724716,0.39732
79.067,-4772.83,1838.37,-761.739,0.235316,-0.516765,0.723742,0.392144
79.1337,-4788.44,1846.3,-765.585,0.230888,-0.525625,0.720834,0.388338
79.2005,-4804.06,1854.26,-769.447,0.237038,-0.526462,0.713613,0.396745
79.2672,-4819.72,1862.24,-773.326,0.232382,-0.530431,0.708728,0.402923
79.3339,-4835.4,1870.25,-777.219,0.232295,-0.52915,0.70538,0.410462
79.4007,-4851.12,1878.28,-781.128,0.237467,-0.524326,0.706208,0.412265
79.4674,-4866.86,1886.34,-785.055,0.242554,-0.517868,0.710792,0.40958
79.5341,-4882.63,1894.42,-789,0.243905,-0.508672,0.717984,0.407752
79.6009,-4898.42,1902.53,-792.959,0.245041,-0.49773,0.726553,0.405389
79.6676,-4914.25,1910.67,-796.931,0.249209,-0.48317,0.737339,0.400966
79.7343,-4930.11,1918.84,-800.916,0.248304,-0.468595,0.750632,0.394102
79.8011,-4946,1927.03,-804.912,0.247686,-0.458918,0.761934,0.384061
79.8678,-4961.91,1935.25,-808.926,0.248229,-0.443407,0.771596,0.382639
79.9345,-4977.86,1943.49,-812.962,0.259726,-0.418646,0.781477,0.382847
80.0013,-4993.83,1951.76,-817.014,0.270477,-0.395365,0.788293,0.386164
80.068,-5009.83,1960.06,-821.086,0.280114,-0.371479,0.793168,0.392968
80.1347,-5025.86,1968.38,-825.178,0.287644,-0.351863,0.798775,0.394222
80.2015,-5041.93,1976.72,-829.288,0.294465,-0.334675,0.804832,0.391826
80.2682,-5058.02,1985.09,-833.415,0.302512,-0.319155,0.810087,0.387797
80.3349,-5074.15,1993.48,-837.56,0.308057,-0.30767,0.815428,0.381467
80.4017,-5090.31,2001.89,-841.721,0.311497,-0.295931,0.821156,0.375629
80.4684,-5106.51,2010.34,-845.897,0.309871,-0.294987,0.826339,0.366234
80.5351,-5122.73,2018.8,-850.086,0.311229,-0.284514,0.829425,0.366392
80.6019,-5138.99,2027.29,-854.293,0.319505,-0.272199,0.830132,0.367021
80.6686,-5155.28,2035.8,-858.519,0.321198,-0.263282,0.833577,0.36423
80.7353,-5171.6,2044.34,-862.762,0.328812,-0.250178,0.835147,0.363074
80.8021,-5187.95,2052.9,-867.025,0.3359,-0.236528,0.83612,0.363495
80.8688,-5204.33,2061.48,-871.307,0.342036,-0.221982,0.838544,0.361358
80.9355,-5220.74,2070.09,-875.607,0.347752,-0.208739,0.839052,0.362613
81.0023,-5237.19,2078.71,-879.923,0.351361,-0.197375,0.841369,0.360121
81.069,-5253.66,2087.37,-884.255,0.355286,-0.18788,0.843801,0.355631
81.1357,-5270.18,2096.04,-888.603,0.354457,-0.181465,0.84731,0.35142
81.2025,-5286.72,2104.74,-892.965,0.352856,-0.180625,0.849871,0.347255
81.2692,-5303.3,2113.46,-897.344,0.356004,-0.168854,0.850599,0.348182
81.3359,-5319.92,2122.2,-901.743,0.355972,-0.164742,0.8544,0.340801
81.4027,-5336.57,2130.97,-906.161,0.354259,-0.156913,0.856007,0.342244
81.4694,-5353.25,2139.76,-910.6,0.35049,-0.153128,0.855155,0.349883
81.5361,-5369.96,2148.57,-915.058,0.346661,-0.154067,0.855874,0.351523
81.6029,-5386.7,2157.4,-919.536,0.340422,-0.156049,0.85611,0.356142
81.6696,-5403.48,2166.25,-924.032,0.337355,-0.161264,0.855663,0.357807
81.7363,-5420.29,2175.12,-928.546,0.335213,-0.169448,0.855739,0.355851
81.8031,-5437.14,2184.02,-933.077,0.331429,-0.180799,0.85548,0.354429
81.8698,-5454.02,2192.94,-937.624,0.327097,-0.197144,0.854532,0.352019
81.9365,-5470.93,2201.89,-942.186,0.323883,-0.20997,0.852929,0.351461
82.0033,-5487.88,2210.86,-946.766,0.32308,-0.217363,0.849182,0.356739
82.07,-5504.86,2219.86,-951.366,0.316416,-0.226945,0.847952,0.359657
82.1367,-5521.87,2228.87,-955.984,0.317851,-0.230899,0.84268,0.368167
82.2035,-5538.91,2237.9,-960.624,0.317843,-0.235423,0.840097,0.371198
82.2702,-5555.99,2246.96,-965.285,0.314397,-0.23858,0.838731,0.375185
82.3369,-5573.1,2256.05,-969.963,0.310254,-0.240761,0.836471,0.382222
82.4037,-5592.69,2260.23,-974.748,0.306771,-0.245926,0.835814,0.38318
82.4704,-5609.88,2269.34,-979.468,0.304672,-0.250605,0.836398,0.380541
82.5371,-5627.1,2278.47,-984.206,0.30329,-0.258947,0.837512,0.373545
82.6039,-5644.36,2287.63,-988.962,0.293625,-0.273034,0.839304,0.367158
82.6706,-5661.65,2296.82,-993.732,0.289675,-0.281391,0.836264,0.370905
82.7373,-5678.97,2306.03,-998.523,0.290627,-0.282259,0.833315,0.3761
82.8041,-5696.33,2315.27,-1003.34,0.284403,-0.289603,0.832744,0.37654
82.8708,-5713.72,2324.53,-1008.18,0.277481,-0.295601,0.829997,0.383053
82.9375,-5731.14,2333.82,-1013.03,0.271386,-0.302328,0.826393,0.3899
83.0043,-5757.61,2326.07,-1018.63,0.260554,-0.311897,0.823577,0.395667
83.071,-5775.15,2335.34,-1023.56,0.253339,-0.317911,0.820258,0.402402
83.1377,-5792.74,2344.64,-1028.51,0.246844,-0.325903,0.817066,0.40652
83.2045,-5810.35,2353.96,-1033.48,0.243604,-0.333957,0.814763,0.406561
83.2712,-5828,2363.32,-1038.48,0.238074,-0.344527,0.812556,0.405431
83.3379,-5845.69,2372.7,-1043.49,0.223619,-0.36155,0.812311,0.399284
83.4047,-5863.41,2382.11,-1048.53,0.214936,-0.369385,0.808254,0.40507
83.4714,-5881.16,2391.55,-1053.58,0.20956,-0.374566,0.8058,0.408009
83.5381,-5898.94,2401.01,-1058.66,0.204738,-0.380564,0.803514,0.409413
83.6049,-5916.76,2410.5,-1063.76,0.207767,-0.381916,0.798961,0.415494
83.6716,-5934.6,2420.01,-1068.89,0.206047,-0.383299,0.797126,0.418589
83.7383,-5952.48,2429.55,-1074.04,0.205164,-0.382358,0.795742,0.422498
83.8051,-5970.39,2439.12,-1079.21,0.206115,-0.380939,0.794714,0.425242
83.8718,-5988.33,2448.71,-1084.4,0.205094,-0.379654,0.79688,0.422825
83.9385,-6006.31,2458.33,-1089.61,0.201215,-0.381944,0.799696,0.417274
84.0053,-6024.32,2467.98,-1094.85,0.192132,-0.386405,0.803191,0.410682
84.072,-6042.37,2477.66,-1100.11,0.182264,-0.393342,0.80294,0.409084
84.1387,-6060.45,2487.37,-1105.39,0.173814,-0.396396,0.801926,0.411793
84.2055,-6078.57,2497.1,-1110.7,0.166391,-0.400319,0.802286,0.410361
84.2722,-6096.72,2506.86,-1116.04,0.158473,-0.405979,0.802359,0.407783
84.3389,-6114.89,2516.66,-1121.39,0.15584,-0.411438,0.79519,0.41726
84.4057,-6133.1,2526.47,-1126.77,0.153741,-0.419226,0.787876,0.424104
84.4724,-6151.35,2536.32,-1132.18,0.151248,-0.426569,0.782042,0.428454
84.5391,-6169.63,2546.19,-1137.62,0.140622,-0.441253,0.775259,0.429527
84.6059,-6187.94,2556.1,-1143.08,0.134354,-0.452985,0.76999,0.4288
84.6726,-6206.29,2566.03,-1148.57,0.12723,-0.465928,0.763603,0.428526
84.7393,-6224.59,2574.96,-1153.66,0.123333,-0.472131,0.760379,0.428608
84.8061,-6242.99,2584.96,-1159.19,0.116386,-0.481267,0.754915,0.430047
84.8728,-6261.42,2594.99,-1164.75,0.113073,-0.485819,0.750076,0.434258
84.9395,-6279.88,2605.05,-1170.33,0.10089,-0.491135,0.747234,0.436176
85.0063,-6298.45,2615.41,-1176.09,0.0936231,-0.500117,0.744109,0.432919
85.073,-6316.98,2625.53,-1181.73,0.0931985,-0.510823,0.740284,0.427028
85.1397,-6335.53,2635.68,-1187.39,0.0930643,-0.513177,0.73863,0.427101
